#	type	pattern	pilot	lemma
2515	T	A N	high-level features	high-level feature
2516	T	N N N N	IEEE Computer Society Conference	ieee computer society conference
2517	T	A N	Mel-Cepstral Distortion	mel-cepstral distortion
2518	T	N	TensorFlow	tensorflow
2519	T	N	knowledge-sharing	knowledge-sharing
2520	T	N N	Communications Department	communication department
2521	T	N V A	rules is labor-intensive	rule be labor-intensive
2522	T	N	Imai	imai
2523	T	N P A N	sizes of the 1D convolution	size of 1d convolution
2524	T	N N	MOS results	mo result
2525	T	A N P N	multiple speakers of each language	multiple speaker of language
2526	T	N N	multi-tandem systems	multi-tandem system
2527	T	A A N N	Swiss National Science Foundation	swiss national science foundation
2528	T	A A A N	Bidirectional Long Short-Term Memory	bidirectional long short-term memory
2529	T	A N	fully-connected networks	fully-connected network
2530	T	N N	input audio	input audio
2531	T	N P N	spelling of a word	spelling of word
2532	T	N N	character sequence	character sequence
2533	T	A N	excellent basis	excellent basis
2534	T	N	Ribeiro	ribeiro
2535	T	N P N	Probability of word	probability of word
2536	T	N P N N	sharing of model capacity	sharing of model capacity
2537	T	N C N N	Speech and Text Database	speech and text database
2538	T	N N	encoder-decoder framework	encoder-decoder framework
2539	T	A A A N	zero-mean stationary Gaussian process	zero-mean stationary gaussian process
2540	T	A N	glottal inverse	glottal inverse
2541	T	A N	phoneme-based model	phoneme-based model
2542	T	A N	competitive results	competitive result
2543	T	N	Albayzin	albayzin
2544	T	N N N N	phoneme duration prediction models	phoneme duration prediction model
2545	T	N N N	Cambridge University Press	cambridge university press
2546	T	A N	larger gap	large gap
2547	T	A N N	synthetic CN speech	synthetic cn speech
2548	T	N	resp	resp
2549	T	N P A N	module of the multilingual Bell	module of multilingual bell
2550	T	N N N	Naturalness MOS decreases	naturalness mo decrease
2551	T	N N	cross entropy	cross entropy
2552	T	N	Fujimura	fujimura
2553	T	N N	GEN models	gen model
2554	T	N	kilograms	kilogram
2555	T	N N	Daniel Griffin	daniel griffin
2556	T	A N	efficient training	efficient training
2557	T	N N	i-th mel	i-th mel
2558	T	A N N N	spectral feature baseline system	spectral feature baseline system
2559	T	N N	adaptation transforms	adaptation transform
2560	T	N P N	layers of FC-128-ReLU	layer of fc-128-relu
2561	T	A A A N	deep neural net-	deep neural net -
2562	T	A N N	alphabetic writing system	alphabetic writing system
2563	T	N N	Graphemes Embeddings	grapheme embeddings
2564	T	N N N	speaker similarity MOS	speaker similarity mo
2565	T	A A N N	NIST RT05 evaluation data	nist rt05 evaluation datum
2566	T	N N N	input text sequence	input text sequence
2567	T	N P N	Proceedings of the Workshop	proceeding of workshop
2568	T	N N	ral networks	ral network
2569	T	A N N	state-of-the-art speech recognition	state-of-the-art speech recognition
2570	T	A N P N	large amount of data	large amount of datum
2571	T	R	schematically	schematically
2572	T	N N	CPU kernels	cpu kernel
2573	T	A A A N	zero-mean white Gaussian noise	zero-mean white gaussian noise
2574	T	N	Brants	brant
2575	T	A A N N	Non-autoregressive neural machine translation	non-autoregressive neural machine translation
2576	T	N P N	languages of a corpus	language of corpus
2577	T	A N N	unsegmented sequence data	unsegmented sequence datum
2578	T	A N N N	cross-lingual MLP adaptation approach	cross-lingual mlp adaptation approach
2579	T	A N P N N	Discriminative Training of Grapheme Models	discriminative training of grapheme model
2580	T	A N	consistent voice	consistent voice
2581	T	N A N N	end-to-end generative TTS model	end-to-end generative tts model
2582	T	N N P N	Maxwell GPU with each iteration	maxwell gpu with iteration
2583	T	A N	infinite sequence	infinite sequence
2584	T	A N	empty phoneme	empty phoneme
2585	T	A N N	English speaking raters	english speaking rater
2586	T	N P A N	training of a multilingual model	training of multilingual model
2587	T	A N	finer-grained alignments	finer-grained alignment
2588	T	A N	interactive demos	interactive demo
2589	T	N N N	word syllable length	word syllable length
2590	T	N	FestVox	festvox
2591	T	N N	phone inventory	phone inventory
2592	T	A N	Monolingual tandem	monolingual tandem
2593	T	A N	initial state	initial state
2594	T	A N	Lspecial symbol	lspecial symbol
2595	T	N	Sutskever	sutskever
2596	T	N P N	variant of WaveNet	variant of wavenet
2597	T	A N	Swiss German	swiss german
2598	T	A A N N	low-dimensional trainable speaker embeddings	low-dimensional trainable speaker embeddings
2599	T	A N N	ICLR2017 workshop submission	iclr2017 workshop submission
2600	T	N V A	systems are sensitive	system be sensitive
2601	T	N A N N	Valley Artificial Intelligence Lab	valley artificial intelligence lab
2602	T	N N	model loss	model loss
2603	T	N V A	system is unusable	system be unusable
2604	T	N N	Resende Jr	resende jr
2605	T	N N	default settings	default setting
2606	T	N V A	setting is straightforward	setting be straightforward
2607	T	N N	prosody context	prosody context
2608	T	N	RBMs	rbms
2609	T	N	Neubig	neubig
2610	T	A N	24kHz dataset	24khz dataset
2611	T	N N	base Tacotron	base tacotron
2612	T	A N N N N	Automatic sentence selec- tion	automatic sentence selec - tion
2613	T	N P N	importance of training	importance of training
2614	T	N	Weijters	weijters
2615	T	N N	skip network	skip network
2616	T	N	webpages	webpages
2617	T	N N	input words	input word
2618	T	A N	200K steps	200k step
2619	T	A N	English MLP	english mlp
2620	T	A N N	stand-alone MLP feature	stand-alone mlp feature
2621	T	A N	continuous space	continuous space
2622	T	A N	incorrect phonemes	incorrect phoneme
2623	T	A C A N	monolingual and multilingual model	monolingual and multilingual model
2624	T	N N P N	voice actors with accents	voice actor with accent
2625	T	A N	large body	large body
2626	T	N N	Model Model	model model
2627	T	N N N	softmax activation function	softmax activation function
2628	T	A N	phonological features	phonological feature
2629	T	A N	mel-scale spectrogram	mel-scale spectrogram
2630	T	N C A N	naturalness but higher similarity	naturalness but high similarity
2631	T	A A N	baseline monolingual models	baseline monolingual model
2632	T	N N	mean-variance normalisation	mean-variance normalisation
2633	T	N N	Julia Hirschberg	julia hirschberg
2634	T	A N	CNN-based sequence-to-sequence	cnn-based sequence-to-sequence
2635	T	N A N N	Multi-speaker neural text-	multi-speaker neural text -
2636	T	A N	Dynamic Programming	dynamic programming
2637	T	N C N N	transcription and phone set	transcription and phone set
2638	T	N P N N	duration of the space characters	duration of space character
2639	T	N	codebook	codebook
2640	T	A N	spectral enhancement	spectral enhancement
2641	T	A N N	cross-lingual adaptation approach	cross-lingual adaptation approach
2642	T	N	i-vectors	i-vectors
2643	T	A N N	probable tag sequence	probable tag sequence
2644	T	N N	source code	source code
2645	T	N V A	classifiers are fully-connected	classifier be fully-connected
2646	T	A N	unknown words	unknown word
2647	T	N	tag-set	tag-set
2648	T	N V A	effect is larger	effect be large
2649	T	N V A	language is small	language be small
2650	T	A N P N N	plain text with POS tags	plain text with po tag
2651	T	N N	G2P task	g2p task
2652	T	N P N N	languages of the Tundra corpus	language of tundra corpus
2653	T	N N	likelihood evaluation	likelihood evaluation
2654	T	N N N	log pitch frequency	log pitch frequency
2655	T	N N	density networks	density network
2656	T	N N	Encoder pre-net	encoder pre-net
2657	T	N N	frequency scale	frequency scale
2658	T	A	multi-stage	multi-stage
2659	T	N N	OOV problem	oov problem
2660	T	N N N	target mel-spectrogram sequence	target mel-spectrogram sequence
2661	T	N	modifier	modifier
2662	T	N N	formant frequency	formant frequency
2663	T	N N	MLP training	mlp training
2664	T	N N	adversarial layer	adversarial layer
2665	T	A N	marked events	marked event
2666	T	A A A N N	multilingual parametric neural TTS system	multilingual parametric neural tts system
2667	T	N P N N N	Performance of Mandarin ASR systems	performance of mandarin asr system
2668	T	N C N N	Interaction and MULTImedia Data	interaction and multimedia datum
2669	T	A N	monolingual speakers	monolingual speaker
2670	T	N C A N	representation and shared parameters	representation and shared parameter
2671	T	A N	bilingual database	bilingual database
2672	T	N N P N	CN case with byte	cn case with byte
2673	T	N P A N	text-to-speech with convolutional sequence	text-to-speech with convolutional sequence
2674	T	N P A N	Training of Neural Networks	training of neural network
2675	T	A A N	Chinese native speakers	chinese native speaker
2676	T	N N	training database	training database
2677	T	A A A N	Hidden Conditional Random Fields	hidden conditional random field
2678	T	N N	student project	student project
2679	T	N P N	Details of Nitech	detail of nitech
2680	T	N P N N	framework with attention mechanism	framework with attention mechanism
2681	T	A N N	multilingual phone models	multilingual phone model
2682	T	A N	language-specific text	language-specific text
2683	T	N N	validation data	validation datum
2684	T	N A N N	vocabulary independent speech recognition	vocabulary independent speech recognition
2685	T	N	MeCab	mecab
2686	T	A N	entire utterance	entire utterance
2687	T	A N	well-defined contexts	well-defined context
2688	T	A N	latent dimension	latent dimension
2689	T	N P A N	systems with multilingual phoneme	system with multilingual phoneme
2690	T	N N	synthesis parts	synthesis part
2691	T	N	Masuko	masuko
2692	T	N	English–Mandarin	english–mandarin
2693	T	N N P N	surface forms of words	surface form of word
2694	T	N N	rhythm information	rhythm information
2695	T	N N	adaptation techniques	adaptation technique
2696	T	N N A N	fidelity audio lower scores	fidelity audio low score
2697	T	A N	forward layer	forward layer
2698	T	A	Quoc	quoc
2699	T	A N	phonetic lexicons	phonetic lexicon
2700	T	A N N	100-sentence test set	100-sentence test set
2701	T	N N	analysis portion	analysis portion
2702	T	A	midi	midi
2703	T	N P A N	performance of different text	performance of different text
2704	T	N N	full-context models	full-context model
2705	T	A	Michael	michael
2706	T	A N	previous methods	previous method
2707	T	N N	speaker variation	speaker variation
2708	T	N P A N	speakers with less data	speaker with less datum
2709	T	A N	incorrect predictions	incorrect prediction
2710	T	A N N	adversarially-trained speaker classifier	adversarially-trained speaker classifier
2711	T	N N	autoregressive architecture	autoregressive architecture
2712	T	N	GMMs	gmms
2713	T	A N N	256-dim softmax output	256-dim softmax output
2714	T	A N	sigmoid function	sigmoid function
2715	T	A A N N	variational residual encoder architecture	variational residual encoder architecture
2716	T	A C A N	phonetic and prosodic contexts	phonetic and prosodic context
2717	T	N C N N	Speech and Text Alignment	speech and text alignment
2718	T	A A N N	neural audio generation model	neural audio generation model
2719	T	N	Hieronymus	hieronymus
2720	T	A N	MLP output	mlp output
2721	T	N N N	pitch frequency features	pitch frequency feature
2722	T	A N N	Audio Synthesis Results	audio synthesis result
2723	T	N	Seltzer	seltzer
2724	T	A N	delta features	delta feature
2725	T	N C N N	bandwidth and peak FLOPs	bandwidth and peak flop
2726	T	N N	stress embeddings	stress embeddings
2727	T	N N	Segmentation Results	segmentation result
2728	T	N	github	github
2729	T	N N	hour subset	hour subset
2730	T	A N	Future opportunities	future opportunity
2731	T	N	trum	trum
2732	T	A N	invertible transformation	invertible transformation
2733	T	N N	triplet loss	triplet loss
2734	T	A N	utterance-level alignments	utterance-level alignment
2735	T	N P A N	languages with large alphabets	language with large alphabet
2736	T	A N	mono task	mono task
2737	T	A N	long sequences	long sequence
2738	T	A N	English text-to-speech	english text-to-speech
2739	T	N	worldbet	worldbet
2740	T	A N N N	7th Speech Synthesis Workshop	7th speech synthesis workshop
2741	T	N	Peng	peng
2742	T	A N	domain-adversarial training	domain-adversarial training
2742	V[img]	N N N	domain adversarial training	domain adversarial training
2743	T	A N P N	consistent sequence of bytes	consistent sequence of byte
2744	T	A N N	multiple pronunciation variants	multiple pronunciation variant
2745	T	N N N N	- den semi-Markov model	- den semi-markov model
2746	T	N P N	half of the word	half of word
2747	T	A N	backward layer	backward layer
2748	T	N P N	Languages of the World	language of world
2749	T	N N	trajectory model	trajectory model
2750	T	A N N	F0 prediction model	f0 prediction model
2751	T	N N N N	Appen Butler Hill Pty	appen butler hill pty
2752	T	N N	collection scenario	collection scenario
2753	T	A A N N	typical HMM-based ASR system	typical hmm-based asr system
2754	T	N N	input length	input length
2755	T	A N N	initial co-occurrence matrix	initial co-occurrence matrix
2756	T	N N	Simon King	simon king
2757	T	N N	GL model	gl model
2758	T	A N N	benchmark language models	benchmark language model
2759	T	N N	Hwang M-Y	hwang m-y
2760	T	N N	log variance	log variance
2761	T	A N	English audiobook	english audiobook
2762	T	N N N	decoder time steps	decoder time step
2763	T	A N P N	expert-specified categories of letter	expert-specified category of letter
2764	T	N N	Arsha Nagrani	arsha nagrani
2765	T	A N	faster speed	fast speed
2766	T	A N N	Ground Truth Data	ground truth datum
2767	T	N A N	unit hidden layer	unit hidden layer
